ts,CB1_coinbase_premium_high_long_BTC,CB2_coinbase_premium_low_short_BTC,F1_extreme_pos_funding_short,F2_extreme_neg_funding_long,F3_funding_despite_reversal_short,F4_high_funding_ann_100pct_short,P1_premium_z_high_short,P2_premium_z_low_long,L1_new_perp_listing_short,C1_funding_interval_shortened,Q1_long_liq_flush_OI_reset_long,Q2_long_liq_OI_rebuild_short,Q3_short_liq_squeeze_OI_reset_short,Q4_short_liq_OI_rebuild_long,U1_control_price_up_1sd_long,U2_control_price_down_1sd_long,O1_price_up_OI_up,O2_price_up_OI_down,O3_price_down_OI_up,O4_price_down_OI_down,X1_crowded_long_reversal,X2_short_squeeze_continuation,X3_capitulation_rebound,X4_funding_despite_reversal_OI
2025-10-19,0.0,0.0,0.0013442964874803552,-0.004026812217950976,-6.127903356756204e-05,0.00014280830084781386,-0.00534517937927453,-0.0013222411921707574,0.007264089040330764,0.0,0.0,-0.003933705873012844,0.0005099812588141224,0.0,-0.001343918351565091,0.004732518806598087,-0.002236194537927802,0.0,0.0,0.006058145562407519,0.0,-0.001294244315861931,0.0,0.0
2025-10-20,0.0,0.0,0.004210311095906938,-0.00585213707175006,0.004170448958770775,-3.883545902751153e-05,0.01591804119393713,-0.005267800491010468,0.01442056691757886,0.0,0.0,0.0,0.0012841973051497088,-0.011157225274559025,-0.015972119940776998,-0.010668775302242488,-0.00742641062576613,0.0,0.0,-0.007260764012282458,0.0,-0.0025883439093366566,0.0,0.0
2025-10-21,0.0,0.0,-1.6393957209511097e-05,-0.00017067730504749897,0.006431326084670134,-0.001614423279132631,-0.009211532253609558,0.0012112528471636458,-0.013124867064617563,-0.0019516250484574425,0.0,0.0,-0.0015149786363742336,-0.0029105404614594493,-0.00125920141642365,0.0017558169049769006,-0.001605777619569989,0.0,0.0,0.0015291591769416083,0.0,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0009258344376137865,0.0008204181831387998,0.000677354133064377,-0.001165298009845267,0.0015236287827788346,-0.0032935861785762174,-0.02610524282086126,0.00890733659671199,0.0,0.0,0.0003133805487879543,-0.0009045046274541183,0.002111399634246068,-0.00030684958178971963,-0.002449611913426742,0.0,0.0,0.0026733592000793456,0.0,-0.001179536907527284,0.0,0.0
2025-10-23,0.0,0.0,-0.000835991777874527,-0.003397017459218938,-0.015335442846016237,0.0007263064293562675,-0.0058222236600825915,-0.003328344168724341,-0.02514348894405576,0.0018256192978589898,0.0,0.0016586950934254143,0.0,-0.003122765298438173,-0.0077803918566450555,0.008281868502600943,0.001644873431160182,0.0,0.0,-0.001565168763218249,0.0,0.0035257475783797435,0.0,0.0
2025-10-24,0.0,0.0,0.0008419422006871126,0.009475038093543137,0.002708510628318696,-0.0010572778417384896,0.002582062032477321,0.0033755884402930357,0.030397576064074592,0.02097123140697207,0.0,-0.0005211376536653482,0.0,0.0008152225561029715,-0.007742863441215155,-0.007358463800918594,-0.004606201893875084,0.0,0.0,-0.0009210299927321838,0.0,0.0011409543600780984,0.0,0.0
2025-10-25,0.0,0.0,0.005732550994238116,-0.0008081201078214786,0.013325292266513394,0.002728111002910678,-0.00017021767914520008,-0.001953191628510249,-0.013235343217131827,0.0031148518015902413,0.0,0.00030669118931388856,0.0,0.011745534595273284,0.013297049034711919,0.002564694897973682,0.020343321001858976,0.0,-0.005365532821570715,0.0007217447974677358,0.0,0.0,0.0,0.0
2025-10-26,0.0,0.0,-0.0009701869186625045,0.001511404807047715,-0.00597255901669783,-0.000501580163848804,0.00110262469034211,-0.002532272010779866,0.008687552752547588,-0.00024582261417992283,0.0,0.0014506763114809716,0.0,0.0030711939172729076,0.008818439802030158,-0.004218532698813461,0.006103754389729837,0.0,-0.0009392625217323468,-0.0017826292519179693,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.011432508308830672,-0.017378821037043243,0.02310395622644404,-0.0005888425225847842,0.01091911831973587,-0.0068323492167167155,0.06451989562501839,0.0,0.0,0.0012392298174894734,0.0,-0.0016267699608845533,-0.002517909435073245,-0.0034515221659182755,-0.001846040288535098,0.0,-0.0006228093201340751,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,-0.004801607272137314,-0.006516292592884888,-0.019026332750013294,0.0009880205085893235,-0.003549025549044182,-0.0027024428602447103,0.02757853535442453,-0.005426468615740374,0.0,0.0,0.0,0.003962591936422531,0.00012193409473608152,-0.0008170159716719416,0.00018471860669520626,0.0,-0.00036864112456643725,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0016384094774389074,0.008547591285044674,0.0058117472956942876,-0.022828581030686877,-0.001318263944578906,0.010449321108278321,0.02563320102470903,0.001340413152506057,0.0,0.0,0.0,0.01648921982166173,0.015051641178529836,0.0,0.018047124505440187,0.0,0.00310951506463586,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.008587705271392573,-0.002647464483195379,-0.0007985838494227893,0.0003766375376968425,0.0021728872869249904,-0.0058053445837049755,0.006244159129481088,-0.0024790965306528685,0.0,0.0,0.0,-0.008962866669963886,-0.008144865918903009,-0.0027390960053681013,-0.00756422121286096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.01047949240724632,-0.002525202673801976,0.0025978918667315123,-0.00020925195226534325,0.003020327830175184,-0.0020299246741398765,0.06374637621122814,0.0010532547395353917,0.00025058332529070786,0.0,0.0,0.003805331625086586,0.010398695208193321,-0.0024515581023004693,0.008521241629555913,0.0,0.0,-0.0029397292589800382,0.0,0.0,0.0,0.0
2025-11-01,0.0,-0.0010349458998514035,0.02087771133575153,0.006168605209529118,-0.006611656908277467,0.022372619591105335,0.00185323144137858,0.009212378178039644,-0.04231417136486234,0.001349452731129937,-9.333582682018273e-05,0.0,0.0,-0.0025223786599957,0.009048320027626495,0.005281701394198467,0.01206098118622135,0.0,0.0,0.00877506244082174,0.0,0.0,0.0,0.0
2025-11-02,0.0,-0.0007696808698085798,-0.010817033882641866,-0.008410756938803927,0.008890497957372729,-0.0033196179281100107,0.006239450286130709,-0.004792679736353469,-0.010093062939405411,0.0,-0.0028682716657667754,0.0,0.0,0.010230612399691495,0.0012145584713642188,-0.0006931621701871078,0.004440419877115075,0.0,0.0,-0.009325934322599316,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.007187840285334426,-0.12308122640101256,-0.01086946746132936,-0.037835514690967395,-0.08417209145506248,0.0031503176545155365,-0.011298013257179714,0.09934467430411244,0.0,-0.0002188753889377513,0.0,0.0,0.005770178157232747,-0.011155725554999094,-0.012192353208764557,-0.005045894769247931,0.0,0.0,-0.0039055138349667756,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.009605977435951341,-0.03734713132039669,0.03316356620061726,-0.03893621666437551,-0.02821969096679796,-0.019538138626529828,0.02870062291286658,-0.026581291346749976,0.0,0.028812531194694558,0.0,0.0,0.04845423496886342,0.03779448862435152,0.02332778406289966,0.039742448709678385,0.0,0.0,0.03395010692423325,0.0,0.040230044042121285,0.02845793556556232,0.0
2025-11-05,0.0,-0.0048796030493019876,-0.005048575504405794,-0.0018740513840434627,0.006572108777414445,0.017868712007943436,-3.0588756666045094e-05,-0.0056478289850991,0.03458567836611189,0.0,-0.004732600546773688,-0.005690386444864901,0.0054737570977674175,-0.0073232828992234175,-0.001547750691413738,0.0016925668936185526,-0.0017060323115777075,0.0,0.0,-0.0006440081064221512,0.0,-0.003407965840088646,0.0008104693699746368,0.0
2025-11-06,0.0,0.0,-0.048169440538155,0.02872682631370332,0.0012197235218119554,0.011004423929298509,-0.009759682708609992,0.017661692956546772,0.03465796586878358,0.005590247174586086,0.013987045624997757,-0.015717322147808004,-0.00788341820264011,0.0639307040933293,0.014167510179169474,0.01645028456536717,0.020841163922201523,0.0,0.0,0.021181037082335676,0.0,0.022924524978039866,0.016068937366970508,0.0
2025-11-07,0.0,-0.004023766925694054,-0.0043125609386512045,0.023881313399392732,-0.008462372186387847,-0.00912126011215019,-0.012836708287141518,0.039345599222845314,-0.19842737168580168,-0.002316633036797079,0.029894001963640275,-0.04015971771620256,-0.008324912261070624,0.0958516328821714,0.04091462550525261,0.051247376521943215,0.05831288470755992,0.0,0.0,0.05587978774107698,0.0,0.00017636102213986203,0.036047566455309724,0.0
2025-11-08,0.0,0.001990723345786724,-0.001869622685240444,0.009095104208560566,0.0038224010913215363,-0.0072520033665486525,0.0002628955611351269,0.0025095149142139806,-0.009260107078950508,0.006469063775751972,-0.0013114284809746261,0.0009410668994077137,0.0024653968467443937,-0.0007268033940688328,-0.0015121855438495343,-0.002719898191305561,-0.0015880663103608986,0.0,0.0,0.0006407235818391627,0.0,0.0,0.0030016606857147135,0.0
2025-11-09,0.0,-0.004572178246362758,0.010602076537470601,-0.004881328392010186,0.012387993165663998,0.006449722816366583,0.007820979367161354,-0.018311124226375992,0.014203519337347273,-0.0032082018274710985,-0.000393954332487975,0.01743667019397162,0.00623526019465204,-0.019072921664812472,-0.00880023778911741,-0.010787839062642725,-0.01168606523488227,0.0,0.0,-0.0038350540318052586,0.0,-0.00015763856671405772,0.0,0.0
2025-11-10,0.0,-0.0023808363215271637,0.019010989917047912,-0.009176950388462637,-0.0005334024689472482,0.01445393528225868,0.012447523030451121,-0.007436362426028521,0.05513408840145808,0.002590325293342836,-0.0008272265577465834,0.004805132475741296,-0.002877075741259485,-0.011030236214360833,0.0029158774673029935,-0.005375011395267803,0.0032756490645944806,0.0,0.0,-0.007924364364335018,0.012300700299939661,-0.005966690714062304,0.0,0.0
2025-11-11,0.0,0.005282815780214005,-0.006680948858410889,-0.006597458119810556,-0.002778291179655674,-0.002265159752328041,-0.0011056689224709381,-0.006180208191095542,0.0470494179407813,-0.0010277726541149286,0.0003350912636128059,0.003714445368407335,0.0006177261062350567,-0.00894726562385398,-0.006141629845776457,-0.009021663069984982,-0.007314213548325748,0.0,0.0,-0.0070224541049921175,0.004078891198968451,-0.0016729377856439214,0.0,0.0
2025-11-12,0.0,0.0,-0.01668816040907085,0.01319327947507566,-0.011981470219537967,-0.0025115224776531093,-0.009159734800571615,0.00936668363930189,-0.0012449145429569292,0.0027864729213096743,-0.000638252986964546,-0.0006209035068453831,0.002443605459880896,0.002139789153382904,0.0011084459240406663,0.0033036713921804606,0.0019343767969117556,0.0,0.0,0.004171125913035339,-0.010162291486293515,0.0,0.0,0.0
2025-11-13,0.0,0.0,-0.012764800955466551,0.002531500369895341,-0.000588658659939431,-0.01046999276666492,0.0013103231817573609,0.004658343523152947,0.0069878968657321365,0.009036498379531323,-0.0008240809938087566,0.0,-0.003691045620048447,0.0095006141287696,0.006651303777052853,0.0021107043407445282,0.00385192617035255,0.0,0.0,0.0021228244911934706,-0.001485501747084658,0.0,0.0,0.0
2025-11-14,0.0,0.009447027047539362,-0.01641993090190664,0.017492938970566085,0.0025524640855865122,-0.007799842657123954,-0.02619641143192402,0.019687794607276456,0.0023363770751487784,0.00395097173734801,0.0,0.0,-0.001041072516451637,0.020760792763459598,0.02428993238613301,0.019578868649953805,0.019172561129567216,0.0,0.0,0.02021620605936192,-0.009656121994820568,0.0,0.0,0.0
2025-11-15,0.0,-0.001961890615122576,0.006592316827963249,-0.0067963386309691665,-0.001522398656248704,0.006864332237818351,0.005581211122934909,-0.0014755715210667175,-0.08761110117771276,0.0,0.0,0.0,-0.0011652645059234508,0.00013252294574544587,0.004879091569509273,-1.6903502301085634e-05,0.00405139968891019,0.0,0.0,0.0011032863049251786,0.0,-0.0007045322410942757,0.0,0.0
2025-11-16,0.0,0.0026648034002113353,-0.012366766119070663,0.005872971318235119,0.0034463544484507436,-0.004131240877946153,-0.002293759803280985,0.001091082805984753,0.007162591697822958,-0.001215467928699603,0.0,0.0,-0.0005726656218186983,0.0,-0.0007328985922857287,-0.0009495392255735186,0.0008472917826972737,0.0,0.0,-0.0002471009704338157,0.0,0.00040786063293747415,0.0,0.0
2025-11-17,0.0,0.0041209954201388305,-0.018372507948076405,0.0033096307020301758,-0.007578366508088954,-0.002056753141350738,-0.011205503940423961,0.0057155606952895305,-0.013389646005000621,0.0055143454363430575,0.0,0.0,0.0,0.0,0.0018546089808386414,0.00376358082489056,-0.001084067426413697,0.0,0.0,0.00338373868225928,0.0,0.0012762287346414667,0.0,0.0
2025-11-18,0.0,-0.001657943073796538,0.004656981678438177,-0.007871816824231772,0.004374221586574535,-0.004058218198225998,0.0036335028277688065,0.0007306876125044969,0.03316580622648366,-0.00361097716294035,0.0,0.0,0.0,0.0,0.0065062416789798076,0.014939111216647644,-0.005624794447106422,0.0,0.0,0.008355077764177158,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,-0.00822802277642043,-0.00033807730450151157,0.006704636930503473,-0.001045528439651259,0.002070992124652788,0.001114629012365211,-0.01245657045196065,-0.005992282194500544,0.0,0.0,0.0,0.0,-0.002301770496659331,0.0008105362106642629,-0.005112744870482863,0.0,0.0,-0.0014707065062852104,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.009192566041904434,-0.018457566322658565,0.007908491006740716,-0.0012451754670583107,-0.014084488573462162,-0.018692117827092437,0.02237158493470942,-0.07997635103020026,0.0010512232167159568,0.0,0.0,0.0,0.0,0.01991068114345601,0.01547715528346256,0.015226551152306344,0.0,0.0,0.00695825506303403,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0030475089784319847,0.02183258105886089,0.004842059734972199,0.01256832791249918,0.01594812942238055,0.01174426880754516,-0.004605535515909698,-0.012095708927096544,0.0,0.0,0.0,0.0,0.0,-0.005121932051144664,-0.006011929312326318,0.008905871277431629,0.0,0.0,-0.0008780118240518373,0.0,0.0,0.0,0.0
2025-11-22,0.0,0.0008486920420901227,-0.000290723893724845,-0.0033227100955199825,0.002911428581135046,0.013731521325383796,0.006222120277517534,-0.0028103905214737542,0.053915247812369206,0.0,-0.0029479073220603103,0.00046678517123522906,0.0006286006217347106,0.0,0.003679969665030295,-0.0016647670558864432,0.00682137911062284,0.0,0.0,0.0029313627668667835,0.0,0.0,0.0,0.0
2025-11-23,0.0,-0.004344167870506008,0.014313887935270386,-0.015756464182087537,-0.021508468867659707,-0.006797573208271933,0.010683902229565327,-0.0166668244233768,-0.05780084808664946,0.0,0.008166725838147168,0.005065260138845726,-0.004045535554691388,0.0,-0.011208746613292273,-0.008822266834667847,-0.014046104246589322,0.0,0.0,-0.006767465681947804,0.0,0.0,0.0,0.0
2025-11-24,0.0,-0.003048766969266773,0.0009665249202341242,0.007281285869248398,-0.03090666577719847,-0.005393733184246952,0.004475497491325074,0.0035549931951238014,-0.04785504183313431,0.051827987502693004,-0.0014097056420682326,-0.0038995424042375013,-0.0026772457955087,0.00019464562499109037,0.00033117242248624886,0.009297254846534394,0.002207813830918195,0.0,0.0,0.0018204597344231527,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,-0.006266644110957823,0.0033083763694891242,-0.007256787547725494,-0.0020464711262496663,-0.01207138934299849,0.01179799154879989,0.014099563903532623,0.001104762859216185,0.005003719864736796,-0.005170726439096626,0.0016835395982199805,0.010210675724128817,0.009695000136070366,0.0074759784479324935,0.01063464641817641,0.0,0.0,0.009484463450987683,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.016488955326232017,-0.019136909850416606,0.011226571691507368,0.0019768402268110757,0.01582607912623982,-0.008443603943477701,0.010811437826309287,-0.004522606086431451,-0.0001942869021910945,0.005306745616429366,-0.005922138152871808,-0.015055854468115654,-0.014214937380899982,-0.014443049793940494,-0.017996789245962385,0.0,0.0,-0.00905561381892385,0.0,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.003942131427772147,0.002062767681590536,-1.662548217182605e-05,-0.0017822979973509477,0.006105626667076205,-0.008098018276490582,0.011999717993042905,-0.007502138707944976,0.0,0.0,0.0,-0.010774223779472205,-0.008464083732220623,0.0,-0.011965568544687754,0.0,0.0,-0.005097364265188875,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.030953558222413642,0.005457138173375681,0.005850698116671834,-0.00650493797139764,-0.00332427245268572,0.0023884555893013727,0.0261369644816292,0.010357261771107658,0.0,0.0,0.0,-0.0009674468849246533,-0.00036922301148038496,-0.0015102001146553039,0.0036151243034680657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29,0.0,0.0,0.006825627641575807,-0.0002358694752158756,0.04675221821779091,0.0035027573031531007,-0.002823413436600965,-0.010101300291034091,-0.008698052630029126,0.010802626616058847,0.0,0.0,0.0,-0.008307111822901185,-0.007380130206908497,-0.006600294711750505,-0.006152447370868791,0.0,-0.005580086334605416,0.0,0.0,0.0,0.0,0.0
2025-11-30,0.0,0.0,-0.002696432371087203,2.1802787376809476e-05,0.0054339854903586535,-0.0028134668089415797,-0.005375375748059751,-0.0003749043927567524,0.01621261991378061,-0.0010720595835246407,0.0,0.0,0.0,0.00014821127036626706,0.003113204086894743,-0.006390096450006095,-5.825775066053973e-06,0.0,-0.0014372462413764497,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.013345774631069007,0.00529875664176233,0.02243302793212476,-0.0008461804240969499,0.0025675315406984,0.005534530130187664,0.007259314905805707,0.016738503835961187,0.0,0.0,0.0,0.0008544519746600387,-0.004066361559231369,0.009766384511718988,-0.0012737549625733817,0.0,0.002762830042160644,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,-0.010546370741065238,-0.009904697014191208,0.0001880056047450264,0.0037844989299249897,0.008922475611548662,-0.014804493569764238,0.00985368477454515,-0.007767346635277972,0.0,0.0,0.0,0.010172830753685662,-0.008309815590657741,-0.013013646377575079,-0.0020348758752420943,0.0,-0.005442103024498184,-0.010812764225603566,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,-0.0023164847556587506,-0.010233972675278947,-0.00033014981292250726,0.004285474468888754,0.0013414703159613914,-0.007178471644662776,0.015968780489713254,-0.006264201635401108,0.0,0.0,0.0,-0.007040171536871626,-0.006095019792816489,-0.00111859645162711,-0.011896811641453843,0.0,-0.0022274944349912396,-0.0012088076466578862,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.002762354214650007,0.0045043383303171565,-0.004300380475580417,-0.0004829328006138563,-0.0008164652947156273,-0.0025751077887665903,0.0008073882946633513,0.005547514500094879,0.0,0.0,0.0,0.004266303046775127,-0.001802814953951186,-0.0011805599994557242,0.0011523199636221254,0.0,0.0,-0.0015849070231087222,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,-0.0020957812498264726,0.0029723251313133786,0.004410797007860404,-0.0011438649147247934,0.003501045781573562,0.022557361236580083,0.004687179736884534,0.004191969764465638,0.0,0.0,0.0,-0.004235018119566551,0.0014993256472247713,0.0015739654253978466,0.000807071188022771,0.0,0.0,-0.000585314057149199,0.0,0.0,0.0,0.0
2025-12-06,0.0,0.0,-0.002375549335568844,-0.0019835887419907636,-0.0039989747076419075,2.9141072501439637e-05,0.0075679198792247965,0.007262025445956221,-0.010975301341597818,0.0007075334466198127,0.0,0.0,0.0,0.005318563958828556,0.006275817484515655,0.0032135440865004683,0.008127817563826646,0.0,0.0,0.004558485040321609,0.0,0.0,0.0,0.0
2025-12-07,0.0,0.0,0.006882473345232036,-0.016394630344676336,-0.01213107348957526,0.0,-0.009564195145126814,-0.02371810916856027,0.04046359610074858,-0.005967786091630735,0.0,0.0,0.0,-0.009364893040959572,-0.017909846385519502,-0.018824773415935876,-0.01475246908222065,0.0,0.0,-0.005799604092740923,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.001493462506037772,0.002390594197336788,-0.0103283431127319,0.0,0.0,0.007358832845118271,-0.061309850014622046,0.0,0.0,0.0,0.0,0.002349694051222826,0.0038978645117048747,0.005563652964763073,0.0033320264420552952,0.0,0.0,0.005286463310029545,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,5.846072068035925e-05,-0.00730668620594386,0.01155302774889965,0.002693834387917608,0.008916233405231884,-0.001933065845277596,0.03597890895359162,0.0,0.0,0.0,0.0,0.0,0.002439764638513606,-0.002676366668164054,0.0034870918990655884,0.0,0.0,-0.0022799743031396208,0.0,0.0,0.0,0.0
